	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	85	86	87	88	89	90	91	92	93	94	95	96	98	99	100	101	102	103	105	106	107	108	109	110	111	112	113	114	115	116	117	84	118	119
42	0.421303	0.0915761	0.156777	0.371618	0.288655	0.034432	0.199027	0.348567	1.02089	0.443121	0.282408	1.49993	1.19619	1.15398	0.0924379	1.19019	0.463996	0.0797252	0.290377	0.653057	0.381605	0.0265984	0.211789	0.00992786	0.876283	0.0154443	0.278928	0.0188302	0.0774783	0.132637	0.214669	0.463899	0.194235	1.08045	0.351054	0.341834	0.619897	1.78812	0.789056	0.391309	0.816443	0.75683	0.47341	0.681575	0.244783	0.380481	0.0281191	0.162712	0.614493	1.79118	0.411175	0.146296	0.034023	0.132224	0.197902	0.349746	0.551095	0.572037	0.221995	0.0427646	0.0116124	0.0242593	0.0239978	0.0365097	0.0810862	0.374929	0.103285	0.179228	0.315842	0.0735293	0.138856	0.475808	0.563221	0.759262	0.563738	0.598595	0.470676	0.664908	0.0717518	0.0578137	0.0259811	0.0503421	0.0262067	0.401871	0.176336	0.277502	0.0695893	0.100836	0.758061	0.0108302	0.0442828	0.0219933	0.0136546	0.024282	0.0154726	0.0605188	0.0427265	0.0589263	0.29392	0.278506	0.454916	1.20371	1.26993	0.375871	0.117956	0.253954	0.398443	0.407106	0.0600548	0.43411	1.06687	0.289939	0.096088	0.0608021	0.93146	0.226369	2.94528
43	0.167052	0.0361842	0.0516799	0.122431	0.0838448	0.0107196	0.0608179	0.095613	0.242474	0.147574	0.133798	0.600459	0.522076	0.668329	0.045108	0.67735	0.165267	0.0498359	0.191239	0.188771	0.124363	0.0160464	0.148469	0.00622175	0.581426	0.0095747	0.0989562	0.0095797	0.0250514	0.0593066	0.0738294	0.318068	0.0906198	0.604417	0.184842	0.126761	0.240385	0.875825	0.328131	0.152527	0.238484	0.258435	0.446893	0.227558	0.140762	0.203972	0.0162655	0.0309664	0.188292	0.899844	0.224261	0.0883708	0.0189273	0.082329	0.12233	0.226696	0.329898	0.345791	0.0639014	0.0140428	0.00680934	0.014218	0.0142383	0.0155467	0.0548348	0.242612	0.0326402	0.0767445	0.151931	0.0254172	0.0560154	0.215998	0.198167	0.264369	0.235415	0.24215	0.185004	0.251779	0.0275467	0.0275471	0.011717	0.0208097	0.0117729	0.144038	0.129449	0.253561	0.083912	0.107447	0.61019	0.0076726	0.0269998	0.0134867	0.00861977	0.0136439	0.0126194	0.0299044	0.0336697	0.0406015	0.133606	0.144035	0.127386	0.34862	0.559976	0.142119	0.0524759	0.101356	0.149133	0.13223	0.0172582	0.11977	0.53976	0.0711416	0.0784188	0.0267545	0.27352	0.0464707	0.856137
44	1.52255	0.325088	0.571395	1.34046	1.1013	0.125072	0.737232	1.42239	4.21462	1.50364	0.898339	5.42184	4.17294	2.70653	0.264426	2.95694	1.60437	0.145662	0.433051	2.09622	0.911401	0.0444591	0.261892	0.0173198	1.23569	0.0272098	1.16434	0.0467576	0.277011	0.318567	0.49684	0.549179	0.351844	1.59154	0.71651	0.858736	1.53139	3.3913	1.62394	0.821005	1.90101	1.61449	0.879373	4.88507	0.34952	0.593079	0.036313	0.62786	2.41974	4.27809	0.63215	0.233683	0.0531751	0.166839	0.244629	0.441057	0.845244	0.717261	0.626201	0.131437	0.0205674	0.0442675	0.0444445	0.0930729	0.122606	0.610895	0.329699	0.401387	0.546209	0.214835	0.359708	0.862839	1.24315	1.73249	1.15416	1.21832	1.10274	1.4548	0.151305	0.111666	0.0517924	0.104779	0.052229	0.874908	0.324889	0.514606	0.128796	0.187547	1.32937	0.0355936	0.162111	0.0802787	0.049001	0.0841589	0.0370765	0.225852	0.103287	0.0961262	0.608659	0.791662	2.05834	5.41342	4.31255	1.45079	0.359046	0.830315	1.34616	1.48565	0.220466	1.69663	2.87534	1.20069	0.324785	0.123975	3.66151	0.950404	10.4753
45	0.972171	0.196358	0.441015	1.03705	0.70451	0.0793657	0.467683	0.953873	3.66483	1.25866	0.347162	2.14584	1.67711	0.768138	0.105433	0.797116	0.730441	0.049062	0.121524	1.71843	1.3237	0.0325153	0.0754981	0.00803817	0.405216	0.0127509	0.452584	0.0283824	0.181253	0.376575	1.07554	0.493106	0.706536	2.44932	1.37372	1.99055	3.55372	6.75657	3.39434	1.70055	1.28929	1.20771	0.766512	1.05459	0.71364	0.752177	0.0282934	0.448007	1.72417	2.88632	1.03675	0.534247	0.105935	0.206885	0.183118	0.285295	1.13158	0.619202	0.964108	0.163066	0.0132555	0.0257182	0.0232243	0.0650569	0.0340463	0.242554	0.227989	0.327497	0.438896	0.169814	0.202966	0.504453	0.772696	1.08937	1.49316	2.45863	2.49973	3.08332	0.318019	0.241332	0.11577	0.245536	0.117107	2.18036	0.290636	0.453915	0.10709	0.160205	1.12214	0.0212437	0.099405	0.0492668	0.0299581	0.0507502	0.019467	0.139135	0.0578421	0.03579	0.337674	0.365037	1.20993	2.78888	1.59379	0.741047	0.251118	0.575861	0.814061	0.929859	0.14216	1.36375	1.57925	1.02624	0.294759	0.26737	3.0109	0.726551	9.16278
46	1.34052	0.281909	0.585377	1.3716	0.992629	0.111742	0.659733	1.33885	4.76324	1.67178	0.595753	3.64609	2.54169	1.33168	0.17312	1.39639	1.27502	0.0777585	0.194536	3.20479	2.19119	0.0516314	0.126482	0.0125775	0.736904	0.020207	0.790015	0.0486784	0.269399	0.741202	1.63812	0.638714	0.948315	3.2982	1.64717	2.47674	4.44729	8.71036	4.11265	2.05849	2.13189	1.99589	1.23845	1.74008	0.644891	1.28513	0.0438467	0.604881	2.2846	3.93373	1.38817	0.51315	0.108473	0.223661	0.35741	0.52506	1.77286	1.18459	1.89111	0.31083	0.0209408	0.040468	0.0364615	0.0984581	0.0567461	0.439678	0.430694	0.621964	0.788972	0.310454	0.301248	0.828717	1.30434	1.82444	2.03698	3.20828	3.32024	4.59415	0.384619	0.274388	0.13118	0.276994	0.132581	2.43344	0.461244	0.723555	0.172781	0.25632	1.81916	0.0389018	0.18561	0.0916469	0.0556554	0.0932339	0.0333377	0.259088	0.0827405	0.0607645	0.583696	0.490933	1.59189	3.92106	2.80339	1.08724	0.334437	0.763261	1.15257	1.31213	0.199292	1.79479	2.14444	1.34556	0.378238	0.322889	3.99381	0.955954	12.2859
47	0.580635	0.127598	0.274235	0.618911	0.421468	0.0463107	0.279793	0.546833	1.90988	0.764011	0.260827	1.59227	1.10126	0.603837	0.0760498	0.639684	0.597114	0.0354325	0.0838186	1.77084	1.23628	0.022462	0.061517	0.00541294	0.306321	0.00889125	0.403361	0.0233996	0.135989	0.302635	0.677732	0.25215	0.382763	1.3318	0.60087	0.859951	1.56447	3.04491	1.44455	0.715245	1.08098	1.04083	0.619707	0.794592	0.257509	0.549804	0.018347	0.153088	1.03894	1.90342	0.558304	0.210211	0.0459823	0.0883903	0.127797	0.198079	0.796136	0.536157	0.919631	0.149598	0.00858024	0.0165594	0.0150129	0.0440166	0.0240573	0.204544	0.21568	0.346708	0.4431	0.171817	0.149059	0.423721	0.642657	0.90076	0.903431	1.10492	1.13897	1.56018	0.132851	0.0978381	0.0464995	0.0976582	0.0467884	0.814312	0.231735	0.363211	0.083714	0.120138	0.92117	0.0194342	0.0913709	0.0451816	0.0277977	0.046277	0.0157515	0.12329	0.0367168	0.0293903	0.300848	0.22645	0.734938	1.7203	1.2806	0.468286	0.150412	0.339846	0.498305	0.561223	0.0775978	0.773739	1.0077	0.585378	0.14668	0.108345	1.88976	0.293202	6.1927
48	0.448763	0.0755686	0.101127	0.413098	0.713324	0.216866	0.245149	0.144179	0.331927	0.466438	0.328732	1.20823	1.02857	1.29992	0.0740262	1.16764	0.162375	0.0684146	0.294874	0.0716785	0.127534	0.017424	0.16971	0.00677031	0.837937	0.0101889	0.106913	0.0113014	0.0207796	0.0647704	0.0554623	0.422777	0.0866519	0.676947	0.21386	0.0667657	0.15543	0.531913	0.107578	0.0374015	0.0848339	0.106998	0.04426	0.266169	0.173465	0.220759	0.016537	30.0313	0.566947	3.03653	0.247873	0.119028	0.0262193	0.103927	0.144017	0.311986	0.448344	0.391846	0.0383938	0.0104684	0.00820473	0.0176827	0.0176557	0.0154682	0.0807793	0.293827	0.0140771	0.0580518	0.12682	0.0185311	0.056625	0.0559325	0.0998982	0.131168	0.0577226	0.0767334	0.0713917	0.0625886	0.0065224	0.0155153	0.00593749	0.00847398	0.00600163	0.0394943	0.016835	0.0267696	0.00876204	0.0096913	0.117988	0.00268874	0.00566249	0.00292751	0.00205145	0.00501297	0.00860828	0.00818192	0.0477455	0.0443041	0.108077	0.379606	0.179267	0.45041	1.17503	0.323546	0.24244	0.59723	0.670313	0.872197	0.356099	0.368328	2.01984	0.0844676	0.0217107	0.00577993	0.383745	0.0572846	1.6524
49	2.12507	0.436328	0.808454	2.4016	1.91219	0.225461	1.3053	1.66778	5.3825	3.22343	1.21467	5.59365	4.18118	3.07673	0.289209	2.77671	0.963768	0.195912	0.6423	1.12817	0.828169	0.0612185	0.354516	0.0219558	1.70874	0.0347546	0.535261	0.0454732	0.180356	0.254387	0.34523	0.956376	0.342909	1.92989	0.837781	0.777084	1.38987	3.18876	1.32909	0.575841	1.05559	0.806544	0.48697	1.37233	0.465284	0.616123	0.0552945	1.01485	7.03596	14.0709	0.733606	0.417427	0.0747248	0.24628	0.327046	0.697517	1.23036	1.02021	0.405087	0.0824289	0.0267607	0.0574598	0.0575918	0.0819027	0.174118	0.671888	0.175207	0.28954	0.458242	0.138428	0.253186	0.474717	0.854381	1.11332	0.645424	0.949102	0.954058	1.10286	0.106354	0.10973	0.0483035	0.0907319	0.0489198	0.69715	0.179119	0.286549	0.0760016	0.104807	0.776451	0.0225025	0.0870305	0.0434081	0.0271238	0.0501383	0.0382645	0.122155	0.210282	0.118855	0.447402	1.25767	1.92612	4.35353	4.34121	2.04185	0.786291	1.67581	2.46492	2.66489	0.395162	6.31258	9.51345	1.37873	0.379722	0.0913961	4.48146	0.97625	21.3607
50	11.0483	2.06972	4.1596	11.293	8.77437	1.03461	5.93571	10.7389	33.7563	13.8064	4.13853	21.7827	15.5152	7.19462	1.02063	6.6435	4.49672	0.5214	1.21213	7.39857	4.7408	0.201356	0.636025	0.071272	2.64004	0.113929	2.48084	0.171421	1.02458	1.06133	1.85375	1.8467	1.41534	5.60545	3.47277	4.81437	8.38868	16.7787	7.93959	3.82557	5.50582	4.52613	3.00851	5.77221	1.23975	1.89385	0.182677	6.77321	27.2645	65.0114	2.29849	0.997031	0.197382	0.520137	0.670344	1.3463	3.53773	2.20867	2.43971	0.453839	0.083239	0.177427	0.177355	0.383759	0.323766	1.5992	1.10268	1.4138	1.81924	0.767176	1.16482	2.24293	3.74687	5.2222	4.06555	5.97618	6.00335	7.3313	0.715399	0.624623	0.287222	0.574294	0.292263	4.96364	1.09337	1.75776	0.459522	0.679277	4.33581	0.134574	0.604743	0.299319	0.181402	0.316685	0.164171	0.867875	0.763996	0.326012	1.95538	3.98685	10.5195	23.4249	14.0096	8.49619	2.95885	6.61332	10.2173	11.6094	1.92273	22.0112	29.0821	8.28786	2.50359	0.623546	24.0156	7.82523	132.171
51	1.27211	0.257399	0.563662	1.32757	0.907106	0.102889	0.603526	1.25566	4.75565	1.60747	0.471454	2.8682	2.1668	1.06217	0.141211	1.11337	0.965387	0.0694276	0.174783	2.23436	1.68246	0.0440528	0.11302	0.0108164	0.621689	0.017144	0.596707	0.0375396	0.228486	0.488064	1.22903	0.824325	1.28242	4.86178	1.91746	3.24457	5.85379	8.92776	4.52114	2.25785	1.73275	1.61269	1.05033	1.39607	0.635068	0.988153	0.0388879	0.60669	2.20911	3.7555	1.74282	0.621708	0.105283	0.225024	0.259021	0.434558	1.51016	0.889548	1.2305	0.209068	0.0180289	0.0348828	0.0313671	0.082127	0.049152	0.338856	0.300499	0.433404	0.578628	0.218377	0.261461	0.680587	1.06906	1.49647	2.02978	3.28236	3.25626	4.26747	0.422474	0.319906	0.153066	0.323548	0.154988	2.8866	0.402769	0.62252	0.148018	0.223095	1.53928	0.0301524	0.142072	0.0702888	0.04263	0.0720955	0.027734	0.199957	0.0784904	0.0516293	0.469234	0.47814	1.52934	3.53346	2.13862	0.961203	0.325284	0.743321	1.05075	1.19822	0.185929	1.76189	2.0645	1.31899	0.395924	0.358347	3.84018	0.974398	11.5335
52	1.34465	0.370729	0.581641	1.15856	0.786537	0.0988524	0.54773	1.07803	3.70279	1.52891	0.468813	2.62541	2.43438	1.36916	0.293095	1.3513	0.901176	0.22475	0.416822	1.90875	1.73385	0.173697	0.241992	0.0412704	1.1038	0.0677215	0.57739	0.0851338	0.256526	0.65964	1.54983	1.31327	1.20281	4.44918	2.33322	3.09985	5.64796	10.3369	5.71024	2.62779	1.43081	1.36821	0.94247	1.22738	1.08867	1.21463	0.141853	0.452892	2.01095	4.33104	1.87141	2.48047	0.266335	0.398559	0.392977	0.736715	1.89437	1.50469	1.35922	0.251405	0.0694653	0.132855	0.118928	0.136047	0.115597	0.460095	0.279426	0.465453	0.62201	0.240641	0.281188	0.818801	0.946858	1.27025	2.2495	3.86288	3.51962	4.57993	0.48652	0.485702	0.218569	0.426866	0.223117	3.47204	0.363362	0.564014	0.145942	0.202808	1.42472	0.030365	0.108283	0.0540582	0.0343179	0.0651584	0.0616465	0.153401	0.311111	0.127863	0.45166	0.822097	1.41192	3.32536	3.05219	0.901979	0.407638	0.85511	0.931192	1.08268	0.17028	1.83365	2.23108	1.06219	0.324469	0.427582	3.65724	0.747999	10.924
53	0.227643	0.0544553	0.103956	0.225653	0.151583	0.0182126	0.104479	0.202677	0.747382	0.278373	0.0807042	0.47538	0.388664	0.199173	0.0364952	0.206334	0.168764	0.0245386	0.0468061	0.402797	0.32592	0.0189108	0.0282745	0.00441757	0.129579	0.00724799	0.111199	0.0108337	0.0450866	0.104844	0.282103	0.153461	0.198257	0.688547	0.368977	0.505154	0.916152	1.70017	0.852362	0.426482	0.305293	0.290327	0.181403	0.250378	0.18524	0.212328	0.0161583	0.088664	0.378309	0.682064	0.289153	0.160566	0.0289906	0.0617197	0.0566905	0.0934157	0.309764	0.176409	0.249024	0.0437003	0.00748447	0.0142186	0.0126626	0.0198346	0.0130079	0.066914	0.0540106	0.0858212	0.115105	0.0439474	0.0497395	0.120926	0.182125	0.257919	0.369749	0.619971	0.633835	0.761556	0.0792077	0.0696645	0.0320838	0.0646943	0.0326125	0.539797	0.0695644	0.108072	0.0265611	0.0384473	0.269657	0.00534792	0.0222713	0.011047	0.00685092	0.0121361	0.00769118	0.0311685	0.0336561	0.0150523	0.0829413	0.0926958	0.26561	0.616696	0.371811	0.166755	0.0574432	0.129675	0.179	0.200359	0.0319601	0.301754	0.377581	0.215235	0.0637612	0.0683205	0.690717	0.144002	2.11861
54	0.518138	0.103827	0.232557	0.552455	0.380266	0.0429319	0.252163	0.524165	2.00859	0.665124	0.180345	1.12885	0.870389	0.369453	0.0533867	0.38788	0.381884	0.0223561	0.0486864	0.917327	0.67513	0.0150705	0.0299234	0.00378096	0.150612	0.00599857	0.240505	0.0142836	0.0942102	0.191463	0.54522	0.208293	0.350833	1.17525	0.671567	1.00326	1.78553	3.37373	1.75011	0.880282	0.688713	0.637425	0.411255	0.561567	0.299003	0.36427	0.0128592	0.259654	0.917137	1.46027	0.502035	0.240341	0.049491	0.08625	0.0797202	0.118692	0.533259	0.280559	0.501143	0.0848208	0.00607769	0.0118606	0.0107782	0.0330676	0.0135954	0.113579	0.121504	0.171794	0.224747	0.0891254	0.103899	0.267866	0.412783	0.582003	0.778191	1.26007	1.25798	1.57361	0.164907	0.124221	0.0598107	0.127422	0.0606019	1.15094	0.155387	0.24315	0.0577893	0.0875075	0.597538	0.0115287	0.0549006	0.0271684	0.0164439	0.0277129	0.010063	0.0773655	0.0286024	0.0167574	0.178892	0.184472	0.641268	1.47954	0.81874	0.391815	0.131803	0.304989	0.434294	0.4997	0.0779249	0.733687	0.803999	0.554904	0.163101	0.140089	1.59756	0.415557	4.7765
55	0.726171	0.151067	0.312558	0.740877	0.543126	0.0610918	0.359509	0.75567	2.68606	0.896073	0.306168	1.90932	1.30838	0.612643	0.0870677	0.644676	0.659451	0.03294	0.0683172	1.63272	1.09433	0.0225701	0.0425455	0.00566914	0.220589	0.00906548	0.402337	0.023511	0.140018	0.35264	0.791348	0.237213	0.445168	1.46464	0.793287	1.24152	2.20003	4.31339	2.07501	1.04062	1.08808	1.00606	0.634725	0.885336	0.28015	0.676049	0.0187949	0.366338	1.23022	1.95499	0.627632	0.230379	0.0477427	0.0882403	0.150374	0.192019	0.791391	0.476401	0.925189	0.1528	0.00903218	0.0176329	0.0160542	0.0497043	0.0196612	0.190762	0.221238	0.306787	0.379446	0.156087	0.152901	0.424758	0.665701	0.932041	1.03154	1.60339	1.65864	2.29265	0.194929	0.137959	0.0662565	0.140481	0.0670283	1.25603	0.235188	0.370356	0.088961	0.133392	0.921577	0.0202995	0.0981459	0.0484681	0.0292843	0.0489869	0.0166898	0.138254	0.0407299	0.026446	0.294654	0.248111	0.856851	2.10667	1.41897	0.579424	0.177453	0.410022	0.619655	0.713936	0.110613	0.980977	1.07532	0.743179	0.212962	0.163261	2.1394	0.571575	6.42
56	1.60231	0.321413	0.725296	1.72552	1.21485	0.137131	0.80604	1.62364	6.227	2.07434	0.647199	4.03117	2.77992	1.3013	0.185205	1.35966	1.3992	0.0707903	0.144777	3.63789	2.21284	0.0476198	0.0901945	0.0119812	0.464972	0.0192657	0.841351	0.0493261	0.298937	0.749908	1.53035	0.542479	0.91746	3.03287	2.12944	3.22317	5.77033	10.8604	5.35052	2.63268	2.05618	1.85807	1.21603	1.75012	0.551959	1.26359	0.0388752	0.815593	2.86988	4.56421	1.2975	0.508135	0.0950111	0.174072	0.26353	0.433527	1.98591	0.97276	1.96871	0.324603	0.0189725	0.0370421	0.0337778	0.105677	0.0416801	0.400862	0.470413	0.684086	0.836294	0.345911	0.327326	0.804923	1.28686	1.79447	2.47617	4.04954	4.09498	5.64246	0.492958	0.354804	0.170735	0.363462	0.17289	3.2651	0.460011	0.719301	0.170488	0.25755	1.76852	0.0449505	0.218401	0.107691	0.0650442	0.108468	0.0366439	0.307609	0.0902239	0.0576805	0.629262	0.566979	1.9795	4.57108	3.02092	1.24802	0.411277	0.951808	1.3857	1.59582	0.248871	2.29254	2.5064	1.7288	0.511029	0.418275	5.00651	1.27724	15.0534
57	2.1012	0.423426	0.936747	2.22908	1.54027	0.175151	1.02466	2.13672	8.1379	2.67275	0.751998	4.56191	3.50781	1.5865	0.213244	1.64333	1.50236	0.101229	0.24234	4.20909	2.67296	0.0605365	0.152715	0.0151652	0.80815	0.0240041	0.877825	0.0546223	0.360049	0.674899	1.43769	0.851659	1.06341	3.76006	2.60599	3.89884	6.97694	13.1535	6.44818	3.12956	2.31292	2.04131	1.42904	1.897	0.739228	1.33932	0.0562515	1.08492	3.71063	6.11159	1.58506	0.628151	0.121251	0.255519	0.342484	0.654931	2.96557	1.39377	1.77826	0.299431	0.0243821	0.0473353	0.0427054	0.129504	0.0674219	0.502795	0.521162	0.808482	1.00039	0.405108	0.417906	0.904045	1.50018	2.09196	2.87931	4.84816	4.86544	6.0692	0.586379	0.436642	0.209365	0.443692	0.212298	4.01076	0.538883	0.84389	0.202128	0.30586	2.08618	0.0534254	0.257655	0.127067	0.0766831	0.128551	0.0462111	0.364881	0.120105	0.0812896	0.766889	0.771739	2.51567	5.76902	3.29055	1.59203	0.54068	1.2428	1.77013	2.02828	0.320266	2.98286	3.37741	2.2374	0.671041	0.502611	6.43385	1.72359	19.0763
58	2.11564	0.48875	0.901696	2.04581	1.47193	0.170771	0.979877	2.07049	7.40133	2.55943	0.823659	4.94313	3.74625	1.86141	0.319961	1.88228	1.66341	0.186911	0.321716	5.0978	3.26969	0.128784	0.211631	0.0312865	0.945945	0.0514053	1.08197	0.0893706	0.383669	0.884917	1.82619	0.819875	1.18282	4.04319	1.91369	2.80789	4.97507	9.32281	4.87333	2.2351	2.86745	2.6508	1.68165	2.30443	0.7927	1.67541	0.109374	1.03237	3.47921	6.2439	1.69141	1.39542	0.202756	0.279322	0.418511	0.690939	2.54041	2.02665	2.2765	0.40308	0.0496537	0.0964839	0.0876976	0.154721	0.0910207	0.612775	0.631845	1.01902	1.22505	0.503809	0.438655	1.42612	1.85566	2.50905	2.53342	3.40868	3.53868	4.70749	0.417395	0.35283	0.16344	0.330806	0.166283	2.85397	0.620976	0.982615	0.246666	0.366383	2.46294	0.0651293	0.302096	0.148453	0.0898794	0.153421	0.0737815	0.435796	0.260773	0.127865	0.872773	1.04281	2.36564	5.55285	4.83176	1.52761	0.613984	1.34255	1.67057	1.98103	0.309904	3.06378	3.23414	2.03389	0.619492	0.356166	6.04674	1.62044	17.6152
59	0.678657	0.150071	0.261508	0.566884	0.408472	0.0457299	0.274083	0.584916	1.70627	0.720094	0.32783	1.85974	1.3708	0.998712	0.100611	1.02915	0.666326	0.0684422	0.22311	1.41021	1.08303	0.0450992	0.14668	0.00968823	1.06334	0.015467	0.493025	0.0346129	0.154085	0.469607	1.01496	0.555385	0.421598	1.76253	0.835246	1.07073	1.95681	3.99819	1.76852	0.867814	0.898472	0.827615	0.479277	0.837081	0.374398	0.773935	0.0365399	0.147607	0.979919	2.18038	0.709367	0.319192	0.0606805	0.165473	0.269718	0.487502	0.990746	0.888597	1.21509	0.195178	0.0188918	0.0359261	0.03171	0.0520238	0.0668523	0.351247	0.203986	0.296266	0.416448	0.141315	0.150822	0.363511	0.583556	0.807336	0.858499	1.38526	1.45521	2.00317	0.160965	0.1208	0.0565791	0.116541	0.0569168	0.955197	0.179602	0.281464	0.0656841	0.0920687	0.736148	0.0177337	0.0787709	0.0390768	0.0242212	0.0413621	0.018407	0.106446	0.0492343	0.0488906	0.3057	0.287187	0.691871	1.79539	1.56389	0.521441	0.154357	0.331596	0.513488	0.556763	0.0760167	0.705053	1.20876	0.521773	0.13013	0.132269	1.72074	0.310742	5.49518
60	0.273856	0.0599105	0.108582	0.229023	0.171367	0.0189403	0.114139	0.250545	0.737398	0.286946	0.129943	0.819238	0.586245	0.358345	0.0389353	0.379011	0.306784	0.021805	0.064784	0.572407	0.409348	0.0151373	0.0402502	0.00325537	0.287818	0.00527008	0.220563	0.0136579	0.0710769	0.206553	0.343733	0.150998	0.148593	0.570616	0.290552	0.398557	0.726733	1.45447	0.658936	0.32538	0.373397	0.327559	0.196202	0.378189	0.117054	0.250771	0.0101799	0.0621081	0.398713	0.761707	0.234144	0.103398	0.0199519	0.0470748	0.0739584	0.127938	0.314216	0.252702	0.445037	0.0939952	0.00594264	0.0113612	0.0101325	0.0226242	0.0192847	0.118567	0.092374	0.110019	0.147358	0.0575546	0.0643213	0.147964	0.248783	0.342924	0.331838	0.516486	0.544258	0.752733	0.0604077	0.0438318	0.0207155	0.0431787	0.0208352	0.357364	0.0734607	0.115131	0.0266205	0.0376248	0.296166	0.00762094	0.0350419	0.0173523	0.0107073	0.0180035	0.00684371	0.0472935	0.0166822	0.0153591	0.125682	0.109811	0.321302	0.838825	0.670988	0.219084	0.0587554	0.131097	0.207581	0.230421	0.0316583	0.285359	0.432236	0.225837	0.0564493	0.0493586	0.734704	0.134791	2.19027
61	0.330688	0.0719203	0.134739	0.286417	0.217998	0.0238868	0.144466	0.315906	0.951218	0.354683	0.154761	1.01421	0.709707	0.369529	0.0443653	0.396472	0.38962	0.0192251	0.048362	0.743101	0.463544	0.0120079	0.0308525	0.00310507	0.188917	0.00512006	0.274865	0.0154123	0.0905697	0.206017	0.384766	0.118187	0.158138	0.558447	0.309243	0.450883	0.821053	1.61263	0.745862	0.370103	0.458315	0.39741	0.244131	0.475234	0.110031	0.249548	0.00858024	0.0792844	0.499121	0.851823	0.233736	0.102145	0.0198669	0.0391683	0.0596282	0.0960641	0.304403	0.20622	0.504484	0.102479	0.00496285	0.00990926	0.00898005	0.0276683	0.0142062	0.117567	0.120505	0.125693	0.157546	0.0692503	0.079445	0.179608	0.303416	0.418144	0.388029	0.585212	0.617559	0.857182	0.0687568	0.0486932	0.023168	0.0487196	0.0233049	0.406452	0.0913398	0.143159	0.032929	0.0469055	0.363616	0.00960313	0.0453155	0.0224151	0.0137464	0.0230048	0.00775366	0.0612253	0.0175563	0.0143549	0.152639	0.123666	0.415799	1.08389	0.816018	0.273834	0.0701104	0.160445	0.256724	0.290183	0.0400976	0.357853	0.483638	0.291638	0.0715873	0.0560819	0.940312	0.173162	2.75479
62	0.720524	0.156456	0.295281	0.631386	0.481013	0.0526655	0.318588	0.691603	2.09207	0.779502	0.340432	2.23353	1.56813	0.810013	0.0962102	0.869793	0.856812	0.0409575	0.104573	1.6438	0.856896	0.0231395	0.0670889	0.00656728	0.366168	0.0108416	0.600756	0.033376	0.19778	0.378816	0.706499	0.228738	0.291449	1.04138	0.56998	0.823721	1.50033	2.95487	1.36055	0.67553	0.973169	0.840834	0.517319	1.04707	0.206608	0.463097	0.0165594	0.175479	1.10081	1.87489	0.434339	0.188164	0.0371791	0.0749433	0.113981	0.185692	0.568091	0.386001	0.925565	0.188241	0.00990926	0.0199697	0.0189557	0.0606282	0.0307433	0.258374	0.266295	0.257614	0.309422	0.150086	0.175078	0.382754	0.64957	0.895254	0.806013	1.06837	1.12826	1.56458	0.125475	0.0894532	0.042479	0.0891005	0.0427341	0.741225	0.193509	0.303293	0.0698502	0.0998102	0.770498	0.0211226	0.100073	0.0494738	0.0303202	0.050655	0.0168031	0.135269	0.0373363	0.0309856	0.335855	0.272195	0.916407	2.38876	1.78998	0.602923	0.154754	0.354009	0.565927	0.640352	0.0885553	0.789369	1.06431	0.641279	0.154378	0.10225	2.06533	0.380194	6.07628
63	0.7259	0.157414	0.298517	0.641104	0.488322	0.0533935	0.323169	0.696879	2.11552	0.790874	0.34608	2.2716	1.5978	0.823655	0.0971061	0.884732	0.870092	0.0411367	0.106211	1.67527	0.721403	0.0209255	0.0683145	0.00656792	0.338921	0.0108418	0.60605	0.0348499	0.199931	0.318185	0.590013	0.204487	0.244837	0.887521	0.478971	0.682875	1.24244	2.50404	1.15302	0.572857	0.988292	0.835423	0.525128	1.06315	0.17778	0.393207	0.0150129	0.177795	1.11791	1.90666	0.368795	0.158947	0.0320373	0.0660687	0.100498	0.166152	0.485121	0.330835	0.77294	0.157564	0.00898005	0.0189557	0.018725	0.0615708	0.0312436	0.263502	0.271347	0.257768	0.302615	0.146312	0.178349	0.392012	0.660974	0.909644	0.783392	0.916341	0.949554	1.3214	0.106294	0.0762551	0.0360976	0.075378	0.036306	0.623078	0.196426	0.307865	0.0708446	0.101241	0.7822	0.0214228	0.101569	0.0502163	0.0307735	0.0513961	0.0169376	0.137264	0.0372751	0.0312854	0.340991	0.277419	0.931493	2.42812	1.81678	0.612808	0.15761	0.360154	0.574518	0.650424	0.089759	0.801261	1.08121	0.648598	0.155902	0.0861741	2.08788	0.382624	6.17893
